Pattern,persons_per_hour
SidewalkEndID,PedFlow,Label
PedEnd.Main.E_end.N_sidewalk,750,
PedEnd.Main.E_end.S_sidewalk,750,
PedEnd.Main.W_end.N_sidewalk,750,
PedEnd.Main.W_end.S_sidewalk,750,
PedEnd.Minor.1000.N_end.E_sidewalk,750,
PedEnd.Minor.1000.N_end.W_sidewalk,750,
PedEnd.Minor.1000.S_end.E_sidewalk,750,
PedEnd.Minor.1000.S_end.W_sidewalk,750,
PedEnd.Minor.350.N_end.E_sidewalk,750,
PedEnd.Minor.350.N_end.W_sidewalk,750,
PedEnd.Minor.650.N_end.E_sidewalk,750,
PedEnd.Minor.650.N_end.W_sidewalk,750,
PedEnd.Minor.650.S_end.E_sidewalk,750,
PedEnd.Minor.650.S_end.W_sidewalk,750,
PedEnd.Minor.900.S_end.E_sidewalk,750,
PedEnd.Minor.900.S_end.W_sidewalk,750,
